Year,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
1970,24.138999999999900,102.503000000000000,31.00,7.50,Ms,90,,,0.000000000000000,NEI,1970010440
1970,-9.628000000000000,151.458000000000000,8.00,6.20,Ms,85,,,0.000000000000000,NEI,1970010640
1970,-34.741000000000000,178.568000000000000,179.00,6.10,Mb,59,,,0.000000000000000,NEI,1970010840
1970,6.825000000000000,126.736999999999000,73.00,6.10,Mb,91,,,0.000000000000000,NEI,1970011040
1970,60.280000000000000,-152.660000000000000,85.00,6.00,ML,0,,,,AK,
1970,-25.800000000000000,-177.348999999999000,80.00,6.50,Mb,175,,,0.000000000000000,NEI,1970012040
1970,42.518999999999900,142.966000000000000,46.00,6.40,Ms,199,,,0.000000000000000,NEI,1970012040
1970,7.017000000000000,-104.298000000000000,33.00,6.60,Ms,140,,,0.000000000000000,NEI,1970012140
1970,-12.579000000000000,166.370000000000000,50.00,6.40,Ms,91,,,0.000000000000000,NEI,1970012640
1970,15.532000000000000,-99.483999999999900,21.00,6.50,Ms,100,,,0.000000000000000,NEI,1970020440
1970,12.598000000000000,122.117000000000000,11.00,6.60,Ms,94,,,0.000000000000000,NEI,1970020540
1970,23.096000000000000,100.775000000000000,33.00,6.10,Ms,57,,,0.000000000000000,NEI,1970020640
1970,30.576000000000000,103.031000000000000,33.00,6.00,Ms,94,,,0.000000000000000,NEI,1970022440
1970,50.130000000000000,-179.589800000000000,7.00,6.00,ML,0,,,,AK,
1970,52.589799999999900,-175.039999999999000,161.00,6.10,ML,0,,,,AK,
1970,12.134000000000000,143.706999999999000,33.00,6.20,Ms,82,,,0.000000000000000,NEI,1970030440
1970,-19.007999999999900,168.603000000000000,41.00,6.50,Ms,61,,,0.000000000000000,NEI,1970030940
1970,44.798000000000000,148.870000000000000,40.00,6.00,Mb,65,,,0.000000000000000,NEI,1970031040
1970,57.390000000000000,-153.970000000000000,16.00,6.50,ML,0,,,,AK,
1970,-29.652999999999900,-69.498999999999900,119.00,6.00,Mb,118,,,0.000000000000000,NEI,1970031540
1970,51.340000000000000,173.750000000000000,8.00,6.50,ML,0,,,,AK,
1970,-21.981000000000000,126.682000000000000,33.00,6.20,Mb,138,,,0.000000000000000,NEI,1970032440
1970,0.370000000000000,119.349000000000000,8.00,6.70,Ms,131,,,0.000000000000000,NEI,1970032740
1970,39.182000000000000,29.488000000000000,20.00,7.10,Ms,199,,,0.000000000000000,NEI,1970032840
1970,-17.065999999999900,168.513000000000000,232.00,6.00,Mb,172,,,0.000000000000000,NEI,1970032940
1970,-49.622000000000000,164.309000000000000,33.00,6.00,Ms,17,,,0.000000000000000,NEI,1970033040
1970,15.760999999999900,121.717000000000000,37.00,7.30,Ms,161,,,0.000000000000000,NEI,1970040740
1970,15.433999999999900,121.801000000000000,33.00,6.20,Ms,92,,,0.000000000000000,NEI,1970040840
1970,59.719999999999900,-142.490000000000000,7.00,6.20,ML,0,,,,AK,
1970,15.064000000000000,122.052000000000000,24.00,7.00,Ms,108,,,0.000000000000000,NEI,1970041240
1970,15.069000000000000,122.665000000000000,12.00,6.00,Ms,92,,,0.000000000000000,NEI,1970041540
1970,59.840000000000000,-142.430000000000000,7.00,6.80,ML,0,,,,AK,
1970,59.600000000000000,-142.720000000000000,20.00,6.00,ML,0,,,,AK,
1970,-18.826000000000000,169.298000000000000,246.00,6.30,Mb,181,,,0.000000000000000,NEI,1970042040
1970,14.618000000000000,-92.689999999999900,41.00,6.30,Ms,80,,,0.000000000000000,NEI,1970042940
1970,14.518000000000000,-92.602999999999900,33.00,7.30,Ms,76,,,0.000000000000000,NEI,1970042940
1970,14.698000000000000,-93.191999999999900,19.00,6.40,Ms,128,,,0.000000000000000,NEI,1970043040
1970,-41.573000000000000,80.087000000000000,33.00,6.20,Ms,31,,,0.000000000000000,NEI,1970050440
1970,43.033999999999900,47.088999999999900,44.00,6.50,Ms,135,,,0.000000000000000,NEI,1970051440
1970,50.168999999999900,91.251999999999900,33.00,6.70,Ms,159,,,0.000000000000000,NEI,1970051540
1970,-55.890000000000000,-28.327999999999900,70.00,6.00,Mb,124,,,0.000000000000000,NEI,1970052040
1970,27.215000000000000,140.121000000000000,382.00,6.20,Mb,195,,,0.000000000000000,NEI,1970052740
1970,40.304000000000000,142.986999999999000,33.00,6.00,Ms,112,,,0.000000000000000,NEI,1970052740
1970,-11.629000000000000,166.335000000000000,50.00,6.10,Ms,100,,,0.000000000000000,NEI,1970052940
1970,-9.176000000000000,-78.822999999999900,43.00,7.80,Ms,101,,,0.000000000000000,NEI,1970053140
1970,-9.792999999999990,-78.587000000000000,55.00,6.00,Mb,31,,,0.000000000000000,NEI,1970053140
1970,-9.295999999999990,-79.000000000000000,49.00,6.00,Mb,99,,,0.000000000000000,NEI,1970060140
1970,42.475000000000000,78.757999999999900,20.00,6.60,Ms,118,,,0.000000000000000,NEI,1970060540
1970,-24.527000000000000,-68.498999999999900,112.00,6.30,Mb,110,,,0.000000000000000,NEI,1970061140
1970,-59.113000000000000,157.767000000000000,33.00,7.20,Ms,27,,,0.000000000000000,NEI,1970061140
1970,-2.887000000000000,139.096000000000000,32.00,6.10,Ms,80,,,0.000000000000000,NEI,1970061240
1970,-51.954000000000000,-73.849000000000000,33.00,6.60,Ms,85,,,0.000000000000000,NEI,1970061440
1970,-8.730000000000000,118.828000000000000,33.00,6.00,Mb,21,,,0.000000000000000,NEI,1970061540
1970,-54.335999999999900,-63.645000000000000,33.00,7.00,Ms,66,,,0.000000000000000,NEI,1970061540
1970,-22.193000000000000,-70.515000000000000,52.00,6.20,Mb,98,,,0.000000000000000,NEI,1970061940
1970,51.753000000000000,-131.024000000000000,12.00,7.00,Ms,81,,,0.000000000000000,NEI,1970062440
1970,-7.916000000000000,158.693000000000000,69.00,6.10,Mb,142,,,0.000000000000000,NEI,1970062540
1970,-8.660000000000000,124.159000000000000,41.00,6.20,Ms,126,,,0.000000000000000,NEI,1970062840
1970,-51.034999999999900,139.486999999999000,33.00,6.00,Ms,29,,,0.000000000000000,NEI,1970070240
1970,-19.187000000000000,-173.449999999999000,33.00,6.00,Ms,66,,,0.000000000000000,NEI,1970071640
1970,-22.097999999999900,-174.712999999999000,33.00,6.20,Ms,89,,,0.000000000000000,NEI,1970071740
1970,-3.789000000000000,152.400000000000000,20.00,6.00,Ms,45,,,0.000000000000000,NEI,1970071940
1970,32.180000000000000,131.694999999999000,34.00,7.00,Ms,176,,,0.000000000000000,NEI,1970072540
1970,32.188000000000000,131.813999999999000,35.00,6.10,Mb,139,,,0.000000000000000,NEI,1970072640
1970,26.015999999999900,95.396000000000000,59.00,6.50,Mb,188,,,0.000000000000000,NEI,1970072940
1970,37.823999999999900,55.875999999999900,19.00,6.60,Ms,114,,,0.000000000000000,NEI,1970073040
1970,14.257999999999900,51.840000000000000,33.00,6.50,Ms,77,,,0.000000000000000,NEI,1970073040
1970,-1.459000000000000,-72.558000000000000,651.00,7.10,Mb,205,,,0.000000000000000,NEI,1970073140
1970,-13.874000000000000,166.788000000000000,46.00,6.40,Ms,71,,,0.000000000000000,NEI,1970081040
1970,-14.122999999999900,166.650000000000000,33.00,7.00,Ms,55,,,0.000000000000000,NEI,1970081140
1970,-60.606999999999900,-25.399000000000000,33.00,6.00,Mb,16,,,0.000000000000000,NEI,1970081140
1970,-13.856999999999900,166.491999999999000,43.00,6.30,Ms,75,,,0.000000000000000,NEI,1970081240
1970,12.015000000000000,-86.542000000000000,33.00,6.30,Ms,77,,,0.000000000000000,NEI,1970081240
1970,-8.878000000000000,117.979000000000000,117.00,6.00,Mb,45,,,0.000000000000000,NEI,1970081340
1970,60.700000000000000,-145.380000000000000,30.00,6.00,ML,0,,,,AK,
1970,-56.587000000000000,-142.483000000000000,33.00,6.40,Ms,74,,,0.000000000000000,NEI,1970082440
1970,52.380000000000000,151.597000000000000,645.00,6.60,Mb,300,,,0.000000000000000,NEI,1970083040
1970,17.718000000000000,147.616999999999000,40.00,6.40,Ms,77,,,0.000000000000000,NEI,1970090140
1970,13.010000000000000,144.428000000000000,47.00,6.00,Mb,118,,,0.000000000000000,NEI,1970091640
1970,-6.467000000000000,154.616000000000000,39.00,6.50,Ms,96,,,0.000000000000000,NEI,1970092340
1970,6.212000000000000,-77.593999999999900,8.00,6.60,Ms,149,,,0.000000000000000,NEI,1970092640
1970,6.432000000000000,-77.406999999999900,8.00,6.50,Ms,149,,,0.000000000000000,NEI,1970092740
1970,-3.591000000000000,86.161000000000000,33.00,6.30,Ms,104,,,0.000000000000000,NEI,1970101040
1970,-31.896000000000000,-177.932999999999000,33.00,6.20,Ms,78,,,0.000000000000000,NEI,1970101040
1970,-31.809000000000000,-178.131000000000000,33.00,6.30,Ms,63,,,0.000000000000000,NEI,1970101140
1970,-32.052000000000000,-177.823000000000000,32.00,6.10,Ms,58,,,0.000000000000000,NEI,1970101140
1970,43.515000000000000,147.966000000000000,30.00,6.00,Ms,131,,,0.000000000000000,NEI,1970101440
1970,9.023000000000000,93.873999999999900,33.00,6.30,Ms,98,,,0.000000000000000,NEI,1970102540
1970,-4.926000000000000,145.467000000000000,42.00,7.00,Ms,100,,,0.000000000000000,NEI,1970103140
1970,-3.437000000000000,135.630000000000000,33.00,6.80,Ms,121,,,0.000000000000000,NEI,1970110840
1970,-5.050000000000000,145.062000000000000,15.00,6.50,Ms,58,,,0.000000000000000,NEI,1970111240
1970,11.946000000000000,123.973000000000000,15.00,6.30,Ms,50,,,0.000000000000000,NEI,1970111340
1970,2.227000000000000,127.188000000000000,80.00,6.00,Mb,29,,,0.000000000000000,NEI,1970111440
1970,22.710999999999900,121.343999999999000,28.00,6.10,Ms,129,,,0.000000000000000,NEI,1970111440
1970,35.146999999999900,-35.735999999999900,33.00,6.00,Ms,68,,,0.000000000000000,NEI,1970111840
1970,-20.920999999999900,-69.829999999999900,33.00,6.00,Mb,126,,,0.000000000000000,NEI,1970112840
1970,-11.680999999999900,-14.087000000000000,33.00,6.00,Ms,68,,,0.000000000000000,NEI,1970112940
1970,-10.967000000000000,163.388000000000000,33.00,6.10,Ms,68,,,0.000000000000000,NEI,1970120140
1970,51.439999999999900,-175.330000000000000,32.00,6.00,ML,0,,,,AK,
1970,-10.861000000000000,163.461999999999000,36.00,6.50,Ms,48,,,0.000000000000000,NEI,1970120240
1970,-10.965999999999900,163.289999999999000,33.00,7.00,Ms,62,,,0.000000000000000,NEI,1970120240
1970,-23.132000000000000,-70.114000000000000,36.00,6.30,Ms,82,,,0.000000000000000,NEI,1970120440
1970,41.798999999999900,143.511000000000000,48.00,6.10,Ms,130,,,0.000000000000000,NEI,1970120640
1970,-30.704000000000000,-71.209000000000000,50.00,6.40,Ms,84,,,0.000000000000000,NEI,1970120840
1970,-3.989000000000000,-80.724000000000000,25.00,7.60,Ms,130,,,0.000000000000000,NEI,1970121040
1970,-1.627000000000000,99.903999999999900,46.00,6.20,Ms,90,,,0.000000000000000,NEI,1970121940
1970,-5.158000000000000,153.620000000000000,61.00,6.00,Mb,154,,,0.000000000000000,NEI,1970122840
1970,-10.547000000000000,161.402999999999000,72.00,6.10,Mb,150,,,0.000000000000000,NEI,1970122940
1971,-55.503000000000000,-2.578000000000000,33.00,7.10,Ms,34,,,0.000000000000000,NEI,1971010340
1971,-3.132000000000000,139.697000000000000,33.00,8.10,Ms,113,,,0.000000000000000,NEI,1971011040
1971,-2.977000000000000,139.622999999999000,36.00,6.10,Mb,47,,,0.000000000000000,NEI,1971011040
1971,-3.426000000000000,139.979999999999000,27.00,6.00,Ms,46,,,0.000000000000000,NEI,1971011040
1971,-3.230000000000000,139.865000000000000,30.00,6.10,Mb,57,,,0.000000000000000,NEI,1971011040
1971,-3.030000000000000,139.470000000000000,33.00,6.00,Mb,17,,,0.000000000000000,NEI,1971011540
1971,-9.602000000000000,151.349999999999000,38.00,6.30,Ms,107,,,0.000000000000000,NEI,1971012540
1971,51.465000000000000,-177.693000000000000,38.00,6.30,Ms,175,,,0.000000000000000,NEI,1971012540
1971,51.720999999999900,150.946000000000000,544.00,6.10,Mb,232,,,0.000000000000000,NEI,1971012940
1971,0.647000000000000,98.837999999999900,33.00,7.10,Ms,120,,,0.000000000000000,NEI,1971020440
1971,51.356000000000000,-176.717999999999000,50.00,6.00,Mb,133,,,0.000000000000000,NEI,1971020740
1971,-63.453000000000000,-61.215000000000000,33.00,7.00,Ms,54,,,0.000000000000000,NEI,1971020840
1971,34.415999999999900,-118.370000000000000,8.95,6.60,Mw,16,,,0.250000000000000,CI,33476
1971,40.170000000000000,142.348999999999000,48.00,6.20,Ms,90,,,0.000000000000000,NEI,1971021740
1971,-23.844999999999900,-67.159000000000000,169.00,6.30,Mb,171,,,0.000000000000000,NEI,1971022140
1971,-18.367999999999900,173.637000000000000,20.00,6.00,Ms,48,,,0.000000000000000,NEI,1971031340
1971,-5.720000000000000,145.367999999999000,118.00,6.30,Mb,78,,,0.000000000000000,NEI,1971031340
1971,50.603000000000000,-129.947000000000000,33.00,6.10,Ms,124,,,0.000000000000000,NEI,1971031340
1971,-10.917999999999900,163.686000000000000,42.00,6.40,Ms,81,,,0.000000000000000,NEI,1971031640
1971,-22.879000000000000,-176.358000000000000,76.00,6.00,Mb,112,,,0.000000000000000,NEI,1971032340
1971,70.992999999999900,-7.034000000000000,33.00,6.30,Ms,169,,,0.000000000000000,NEI,1971032340
1971,41.453000000000000,79.259000000000000,33.00,6.00,Mb,128,,,0.000000000000000,NEI,1971032340
1971,35.462000000000000,98.165999999999900,13.00,6.40,Ms,99,,,0.000000000000000,NEI,1971032440
1971,-55.439000000000000,-129.099999999999000,33.00,6.00,Ms,15,,,0.000000000000000,NEI,1971032640
1971,11.769000000000000,95.052000000000000,33.00,6.30,Ms,62,,,0.000000000000000,NEI,1971032840
1971,-56.244999999999900,-122.459000000000000,33.00,6.60,Ms,41,,,0.000000000000000,NEI,1971040440
1971,2.444000000000000,129.117999999999000,47.00,6.60,Ms,131,,,0.000000000000000,NEI,1971040740
1971,-4.334000000000000,102.401000000000000,75.00,6.30,Mb,105,,,0.000000000000000,NEI,1971040840
1971,28.308000000000000,55.597999999999900,44.00,6.00,Mb,94,,,0.000000000000000,NEI,1971041240
1971,22.934000000000000,101.028000000000000,15.00,6.30,Ms,97,,,0.000000000000000,NEI,1971042840
1971,51.433000000000000,-177.212999999999000,43.00,7.10,Ms,204,,,0.000000000000000,NEI,1971050240
1971,-6.609000000000000,105.373000000000000,69.00,6.10,Mb,77,,,0.000000000000000,NEI,1971050440
1971,-39.779000000000000,-104.843999999999000,33.00,6.20,Mb,116,,,0.000000000000000,NEI,1971050940
1971,65.900000000000000,-164.000000000000000,100.00,6.10,ML,0,,,,AK,
1971,63.950000000000000,146.111999999999000,33.00,6.60,Ms,167,,,0.000000000000000,NEI,1971051840
1971,38.829000000000000,40.521000000000000,3.00,6.70,Ms,155,,,0.000000000000000,NEI,1971052240
1971,32.389000000000000,92.119000000000000,33.00,6.10,Ms,90,,,0.000000000000000,NEI,1971052240
1971,25.228999999999900,96.442999999999900,15.00,6.10,Ms,109,,,0.000000000000000,NEI,1971053040
1971,25.190000000000000,96.513999999999900,33.00,6.10,Ms,83,,,0.000000000000000,NEI,1971053140
1971,17.966000000000000,-69.778000000000000,57.00,6.10,Mb,132,,,0.000000000000000,NEI,1971061140
1971,51.487000000000000,176.084000000000000,32.00,6.50,Ms,118,,,0.000000000000000,NEI,1971061140
1971,-25.478000000000000,-69.153000000000000,93.00,6.30,Mb,145,,,0.000000000000000,NEI,1971061740
1971,-5.249000000000000,96.933000000000000,25.00,6.40,Ms,130,,,0.000000000000000,NEI,1971062640
1971,-6.939000000000000,129.556999999999000,33.00,6.30,Mb,95,,,0.000000000000000,NEI,1971070840
1971,-32.536000000000000,-71.153999999999900,58.00,6.60,Mb,123,,,0.000000000000000,NEI,1971070940
1971,-32.267000000000000,-71.807000000000000,36.00,6.30,Ms,79,,,0.000000000000000,NEI,1971071140
1971,-5.474000000000000,153.884999999999000,47.00,7.90,Ms,115,,,0.000000000000000,NEI,1971071440
1971,-5.795000000000000,153.229999999999000,33.00,6.80,Ms,19,,,0.000000000000000,NEI,1971071440
1971,-4.827000000000000,153.571000000000000,33.00,6.80,Ms,63,,,0.000000000000000,NEI,1971071440
1971,-5.156000000000000,153.288000000000000,33.00,6.30,Ms,52,,,0.000000000000000,NEI,1971071440
1971,-5.203000000000000,153.347000000000000,33.00,6.50,Ms,40,,,0.000000000000000,NEI,1971071440
1971,-5.795000000000000,154.045999999999000,33.00,6.30,Ms,64,,,0.000000000000000,NEI,1971071440
1971,-4.830000000000000,153.303000000000000,46.00,6.60,Ms,119,,,0.000000000000000,NEI,1971071840
1971,-5.688000000000000,153.800000000000000,42.00,7.10,Ms,102,,,0.000000000000000,NEI,1971071940
1971,-5.519000000000000,150.595000000000000,33.00,6.20,Ms,66,,,0.000000000000000,NEI,1971071940
1971,12.363000000000000,123.685000000000000,33.00,6.30,Ms,74,,,0.000000000000000,NEI,1971072540
1971,52.151000000000000,173.095000000000000,28.00,6.30,Ms,129,,,0.000000000000000,NEI,1971072540
1971,-4.940000000000000,153.173000000000000,48.00,7.90,Ms,121,,,0.000000000000000,NEI,1971072640
1971,39.905000000000000,77.168000000000000,33.00,6.00,Mb,50,,,0.000000000000000,NEI,1971072640
1971,-5.168000000000000,152.216000000000000,33.00,6.40,Mb,51,,,0.000000000000000,NEI,1971072640
1971,-5.728000000000000,151.938999999999000,33.00,6.20,Mb,30,,,0.000000000000000,NEI,1971072640
1971,-5.626000000000000,151.407999999999000,33.00,6.20,Ms,70,,,0.000000000000000,NEI,1971072640
1971,-5.857000000000000,151.305000000000000,33.00,6.10,Ms,80,,,0.000000000000000,NEI,1971072640
1971,-2.748000000000000,-77.429000000000000,135.00,6.30,Mb,153,,,0.000000000000000,NEI,1971072740
1971,-5.152000000000000,152.973000000000000,43.00,6.50,Ms,62,,,0.000000000000000,NEI,1971072740
1971,-5.142000000000000,152.880000000000000,33.00,6.40,Ms,88,,,0.000000000000000,NEI,1971072840
1971,41.381000000000000,143.462999999999000,51.00,6.60,Mb,184,,,0.000000000000000,NEI,1971080240
1971,-0.853000000000000,-22.129999999999900,33.00,7.00,Ms,87,,,0.000000000000000,NEI,1971080540
1971,-5.885000000000000,154.312999999999000,63.00,6.00,Mb,64,,,0.000000000000000,NEI,1971080940
1971,-5.787000000000000,152.194999999999000,24.00,6.20,Ms,63,,,0.000000000000000,NEI,1971080940
1971,-62.749000000000000,155.711000000000000,33.00,6.10,Ms,20,,,0.000000000000000,NEI,1971081140
1971,-6.100000000000000,154.091000000000000,21.00,6.20,Ms,52,,,0.000000000000000,NEI,1971081340
1971,-6.167000000000000,154.130000000000000,30.00,6.20,Ms,22,,,0.000000000000000,NEI,1971081340
1971,-15.195000000000000,-178.420999999999000,33.00,6.60,Ms,32,,,0.000000000000000,NEI,1971081440
1971,49.289000000000000,155.448000000000000,33.00,6.10,Ms,83,,,0.000000000000000,NEI,1971081940
1971,-3.974000000000000,146.059000000000000,33.00,6.30,Ms,60,,,0.000000000000000,NEI,1971082340
1971,46.500000000000000,141.172000000000000,9.00,7.10,Ms,134,,,0.000000000000000,NEI,1971090540
1971,46.405000000000000,141.174000000000000,15.00,6.30,Ms,82,,,0.000000000000000,NEI,1971090540
1971,46.744999999999900,141.359000000000000,29.00,6.10,Mb,124,,,0.000000000000000,NEI,1971090640
1971,46.381000000000000,141.146999999999000,6.00,6.60,Ms,148,,,0.000000000000000,NEI,1971090840
1971,46.250999999999900,140.938999999999000,16.00,6.20,Ms,138,,,0.000000000000000,NEI,1971090840
1971,44.438000000000000,150.860999999999000,7.00,6.00,Mb,148,,,0.000000000000000,NEI,1971090940
1971,-6.479000000000000,151.524000000000000,33.00,6.30,Ms,122,,,0.000000000000000,NEI,1971091440
1971,39.106000000000000,143.449000000000000,17.00,6.00,Ms,121,,,0.000000000000000,NEI,1971091540
1971,-5.916000000000000,130.652999999999000,115.00,6.20,Mb,88,,,0.000000000000000,NEI,1971091640
1971,-6.541000000000000,146.574999999999000,115.00,6.30,Mb,136,,,0.000000000000000,NEI,1971092540
1971,46.386000000000000,141.109000000000000,21.00,6.00,Ms,140,,,0.000000000000000,NEI,1971092740
1971,-3.208000000000000,148.144000000000000,33.00,6.10,Ms,58,,,0.000000000000000,NEI,1971092740
1971,26.765000000000000,-110.777000000000000,33.00,6.60,Ms,204,,,0.000000000000000,NEI,1971093040
1971,-0.463000000000000,-4.841000000000000,33.00,6.00,Mb,92,,,0.000000000000000,NEI,1971093040
1971,-14.696999999999900,171.666000000000000,10.00,6.40,Ms,47,,,0.000000000000000,NEI,1971100340
1971,-54.348999999999900,1.844000000000000,33.00,6.30,Ms,19,,,0.000000000000000,NEI,1971101440
1971,-54.734999999999900,146.341000000000000,33.00,6.20,Ms,49,,,0.000000000000000,NEI,1971102340
1971,11.832000000000000,142.479999999999000,28.00,6.30,Ms,100,,,0.000000000000000,NEI,1971102340
1971,11.843000000000000,142.289999999999000,33.00,6.40,Ms,117,,,0.000000000000000,NEI,1971102440
1971,11.851000000000000,142.286000000000000,33.00,6.20,Mb,131,,,0.000000000000000,NEI,1971102440
1971,-13.087999999999900,166.454000000000000,34.00,6.20,Ms,86,,,0.000000000000000,NEI,1971102540
1971,-15.497999999999900,167.220000000000000,40.00,7.10,Ms,115,,,0.000000000000000,NEI,1971102740
1971,-13.362000000000000,166.436000000000000,33.00,6.70,Ms,78,,,0.000000000000000,NEI,1971102840
1971,51.472000000000000,179.107000000000000,2.00,6.80,Mb,315,,,0.000000000000000,DOE,1971110640
1971,-23.398000000000000,-179.914999999999000,551.00,6.00,Mb,140,,,0.000000000000000,NEI,1971112040
1971,-11.817000000000000,166.532000000000000,115.00,6.40,Mb,101,,,0.000000000000000,NEI,1971112140
1971,52.896999999999900,159.187000000000000,106.00,6.30,Mb,111,,,0.000000000000000,NEI,1971112440
1971,44.828000000000000,153.342999999999000,24.00,6.30,Ms,159,,,0.000000000000000,NEI,1971120240
1971,-5.996000000000000,154.555000000000000,78.00,6.00,Mb,87,,,0.000000000000000,NEI,1971120440
1971,49.625000000000000,-129.449999999999000,5.00,6.00,Ms,56,,,0.000000000000000,NEI,1971120540
1971,-54.381000000000000,5.908000000000000,33.00,6.10,Ms,34,,,0.000000000000000,NEI,1971120740
1971,3.704000000000000,128.021999999999000,69.00,6.00,Mb,92,,,0.000000000000000,NEI,1971120740
1971,-22.911999999999900,-70.757000000000000,18.00,6.10,Ms,66,,,0.000000000000000,NEI,1971120840
1971,55.996000000000000,163.294999999999000,33.00,7.80,Ms,200,,,0.000000000000000,NEI,1971121540
1971,-4.733000000000000,151.867999999999000,109.00,6.00,Mb,110,,,0.000000000000000,NEI,1971123040
1972,22.552000000000000,122.105999999999000,33.00,6.90,Ms,134,,,0.000000000000000,NEI,1972010440
1972,20.873999999999900,120.212999999999000,33.00,6.30,Ms,132,,,0.000000000000000,NEI,1972010840
1972,-55.759999999999900,-28.719999999999900,60.00,6.20,Mb,31,,,0.000000000000000,NEI,1972010840
1972,-4.780000000000000,145.038999999999000,33.00,6.60,Ms,67,,,0.000000000000000,NEI,1972011840
1972,-4.702000000000000,144.973999999999000,33.00,6.40,Ms,74,,,0.000000000000000,NEI,1972011940
1972,36.377000000000000,70.713999999999900,213.00,6.00,Mb,121,,,0.000000000000000,NEI,1972012040
1972,-20.483000000000000,172.846000000000000,33.00,6.30,Ms,65,,,0.000000000000000,NEI,1972012240
1972,-13.173999999999900,166.375000000000000,33.00,7.10,Ms,98,,,0.000000000000000,NEI,1972012340
1972,-13.039999999999900,166.398000000000000,28.00,6.20,Ms,53,,,0.000000000000000,NEI,1972012440
1972,22.454999999999900,122.261000000000000,33.00,7.50,Ms,170,,,0.000000000000000,NEI,1972012540
1972,23.033000000000000,122.154000000000000,33.00,7.00,Ms,128,,,0.000000000000000,NEI,1972012540
1972,-19.382999999999900,169.110000000000000,124.00,6.10,Mb,104,,,0.000000000000000,NEI,1972012840
1972,-11.359000000000000,166.335000000000000,102.00,6.20,Mb,84,,,0.000000000000000,NEI,1972021440
1972,-60.597999999999900,-25.664999999999900,33.00,6.10,Ms,44,,,0.000000000000000,NEI,1972022540
1972,33.341999999999900,140.782000000000000,56.00,6.30,Mb,209,,,0.000000000000000,NEI,1972022940
1972,-28.231000000000000,-178.345000000000000,192.00,6.20,Mb,103,,,0.000000000000000,NEI,1972030740
1972,40.834000000000000,141.901000000000000,76.00,6.00,Mb,191,,,0.000000000000000,NEI,1972031940
1972,-6.768000000000000,-76.787000000000000,64.00,6.10,Mb,164,,,0.000000000000000,NEI,1972032040
1972,51.289999999999900,-179.220000000000000,46.00,6.00,Mb,198,,,0.000000000000000,NEI,1972032040
1972,49.061000000000000,153.574000000000000,134.00,6.30,Mb,211,,,0.000000000000000,NEI,1972032240
1972,56.140000000000000,-157.139999999999000,43.00,6.00,ML,0,,,,AK,
1972,-3.542000000000000,150.093999999999000,41.00,6.40,Ms,70,,,0.000000000000000,NEI,1972032540
1972,43.415999999999900,146.027999999999000,43.00,6.00,Ms,148,,,0.000000000000000,NEI,1972032540
1972,-25.690000000000000,179.389000000000000,532.00,6.20,Mb,141,,,0.000000000000000,NEI,1972033040
1972,-49.545999999999900,163.734000000000000,33.00,6.30,Ms,42,,,0.000000000000000,NEI,1972040140
1972,-13.291000000000000,166.131000000000000,33.00,6.60,Ms,59,,,0.000000000000000,NEI,1972040240
1972,-7.425000000000000,125.584000000000000,377.00,6.60,Mb,92,,,0.000000000000000,NEI,1972040440
1972,28.434000000000000,52.829000000000000,33.00,6.90,Ms,148,,,0.000000000000000,NEI,1972041040
1972,0.967000000000000,-28.286000000000000,33.00,6.40,Ms,112,,,0.000000000000000,NEI,1972041140
1972,24.190000000000000,122.520000000000000,35.00,6.10,Ms,140,,,0.000000000000000,NEI,1972041740
1972,-31.356999999999900,-111.063999999999000,33.00,6.10,Ms,64,,,0.000000000000000,NEI,1972042440
1972,23.638000000000000,121.551000000000000,33.00,6.90,Ms,174,,,0.000000000000000,NEI,1972042440
1972,13.369999999999900,120.309000000000000,50.00,7.20,Ms,173,,,0.000000000000000,NEI,1972042540
1972,-5.079000000000000,154.227000000000000,409.00,6.00,Mb,118,,,0.000000000000000,NEI,1972042840
1972,-15.919000000000000,167.511000000000000,45.00,6.80,Ms,113,,,0.000000000000000,NEI,1972050440
1972,35.124000000000000,23.611999999999900,46.00,6.30,Ms,100,,,0.000000000000000,NEI,1972050440
1972,-4.162000000000000,152.678000000000000,32.00,6.60,Ms,78,,,0.000000000000000,NEI,1972050540
1972,-53.713000000000000,-134.214000000000000,33.00,6.30,Ms,39,,,0.000000000000000,NEI,1972050740
1972,16.599000000000000,122.290000000000000,34.00,6.90,Ms,85,,,0.000000000000000,NEI,1972052240
1972,-17.689000000000000,-175.188999999999000,227.00,6.20,Mb,112,,,0.000000000000000,NEI,1972052240
1972,-11.023000000000000,117.059000000000000,33.00,6.30,Mb,99,,,0.000000000000000,NEI,1972052840
1972,-30.457999999999900,-71.799000000000000,39.00,6.60,Ms,56,,,0.000000000000000,NEI,1972060840
1972,36.229999999999900,69.671000000000000,47.00,6.10,Ms,127,,,0.000000000000000,NEI,1972062440
1972,50.149000000000000,-129.273000000000000,33.00,6.40,Ms,104,,,0.000000000000000,NEI,1972072340
1972,-4.639000000000000,152.297000000000000,16.00,6.00,Ms,64,,,0.000000000000000,NEI,1972073040
1972,56.820000000000000,-135.685000000000000,25.00,7.60,Ms,103,,,0.000000000000000,NEI,1972073040
1972,51.198999999999900,-178.119000000000000,49.00,6.20,Ms,80,,,0.000000000000000,NEI,1972080340
